actual_sha256,adapter,candidate,expected_sha256,module,note,pass,tensor
ffc0deb23046736a683ada61cd7d9a38f61659405f42da1bc22ac95d31d90826,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ffc0deb23046736a683ada61cd7d9a38f61659405f42da1bc22ac95d31d90826,model.layers.14.self_attn.v_proj,,True,lora_A
20c735f5b8a1a13523b9fdd13e4c14164559fa18b43d9bb8c568c7d61bc0bc02,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,20c735f5b8a1a13523b9fdd13e4c14164559fa18b43d9bb8c568c7d61bc0bc02,model.layers.14.self_attn.v_proj,,True,lora_B
92e596f347ab09d306dd3545f4139be677db83b0f4b61a702487a80d0788cb3b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,92e596f347ab09d306dd3545f4139be677db83b0f4b61a702487a80d0788cb3b,model.layers.15.self_attn.q_proj,,True,lora_A
62d4507f1ccb9e282ece2457e6231314016704494118a312d1fa8ede40103a44,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,62d4507f1ccb9e282ece2457e6231314016704494118a312d1fa8ede40103a44,model.layers.15.self_attn.q_proj,,True,lora_B
137b4529b0b1bba61fc116f4d52a8eb566020c87a015010e17f9e0c879c6ac6e,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,137b4529b0b1bba61fc116f4d52a8eb566020c87a015010e17f9e0c879c6ac6e,model.layers.15.self_attn.v_proj,,True,lora_A
77af344a61d75485356b5d89bc07d5fd867936af579c4a1538e502262d8b4107,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,77af344a61d75485356b5d89bc07d5fd867936af579c4a1538e502262d8b4107,model.layers.15.self_attn.v_proj,,True,lora_B
58bbcf5ab483093bc458603000e7ee6a29b9137ea959b298bef625c47c6a8e48,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,58bbcf5ab483093bc458603000e7ee6a29b9137ea959b298bef625c47c6a8e48,model.layers.16.self_attn.q_proj,,True,lora_A
fc317d438dad896899b6fdaa894016983094165281c263fcf15a797a921dd027,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,fc317d438dad896899b6fdaa894016983094165281c263fcf15a797a921dd027,model.layers.16.self_attn.q_proj,,True,lora_B
ea900c95e3a8b4c71618448a35bc7b0d0b17c2944656953ab5032e9efaa527c6,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ea900c95e3a8b4c71618448a35bc7b0d0b17c2944656953ab5032e9efaa527c6,model.layers.16.self_attn.v_proj,,True,lora_A
8c03ce1832ed826dc86c6a2276b60abae2153afa08e42d99246c7303116ac292,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,8c03ce1832ed826dc86c6a2276b60abae2153afa08e42d99246c7303116ac292,model.layers.16.self_attn.v_proj,,True,lora_B
1432b018370c9e1fb30a74989a3c7c5f955ae7d93d1bd1af8ac904f76b6f603d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1432b018370c9e1fb30a74989a3c7c5f955ae7d93d1bd1af8ac904f76b6f603d,model.layers.17.self_attn.q_proj,,True,lora_A
ed9a450694d7d4c6795b4bf42b0f729b9759e811ccc83ea35a6ec6b1c3a168cb,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ed9a450694d7d4c6795b4bf42b0f729b9759e811ccc83ea35a6ec6b1c3a168cb,model.layers.17.self_attn.q_proj,,True,lora_B
e14e661868b5191e3260c600a2af8a012a9e03d23c64d7aec3be008682124366,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,e14e661868b5191e3260c600a2af8a012a9e03d23c64d7aec3be008682124366,model.layers.17.self_attn.v_proj,,True,lora_A
7193ddf09d0e0636c51b9cd3f63ebdeed6aadd63474c8fc1488ed32b6e907967,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,7193ddf09d0e0636c51b9cd3f63ebdeed6aadd63474c8fc1488ed32b6e907967,model.layers.17.self_attn.v_proj,,True,lora_B
d3d15796c71af07b3b3c713750619700f33d61911264dcef0370be01bf235cf9,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d3d15796c71af07b3b3c713750619700f33d61911264dcef0370be01bf235cf9,model.layers.18.self_attn.q_proj,,True,lora_A
d1bdfa88c3ae54819fabf4ebfd36ec4cc1aca110a934f5b6fbf055197b8aa94b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d1bdfa88c3ae54819fabf4ebfd36ec4cc1aca110a934f5b6fbf055197b8aa94b,model.layers.18.self_attn.q_proj,,True,lora_B
9d191e76fae5fb2c46ce69592b2e08cd89751268d3b06faea3c363c3284047c7,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9d191e76fae5fb2c46ce69592b2e08cd89751268d3b06faea3c363c3284047c7,model.layers.18.self_attn.v_proj,,True,lora_A
283a8edf7ddf274e9fe20ecf6a973fdf3c7aa8f628861834e20e09d65cf7b60d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,283a8edf7ddf274e9fe20ecf6a973fdf3c7aa8f628861834e20e09d65cf7b60d,model.layers.18.self_attn.v_proj,,True,lora_B
57ac57d1cabc484444802f4d549294549794f35bf0d1a5ac20bb0168e679f11f,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,57ac57d1cabc484444802f4d549294549794f35bf0d1a5ac20bb0168e679f11f,model.layers.19.self_attn.q_proj,,True,lora_A
172ab411995f6797e5246f99398c51a11d90696386b1e7ac1f54d53b20621717,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,172ab411995f6797e5246f99398c51a11d90696386b1e7ac1f54d53b20621717,model.layers.19.self_attn.q_proj,,True,lora_B
3b341311e4d5447270e5ee8b051aac9c4fe59f8f600559b9a51fb983cf81765e,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,3b341311e4d5447270e5ee8b051aac9c4fe59f8f600559b9a51fb983cf81765e,model.layers.19.self_attn.v_proj,,True,lora_A
1fe456bc405db427ff45850af81c167a60dcdf0e93ff473baf8f68dc525da1cc,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1fe456bc405db427ff45850af81c167a60dcdf0e93ff473baf8f68dc525da1cc,model.layers.19.self_attn.v_proj,,True,lora_B
c91acf7275396c56cc8244626e4dd590574e1c8b671aed3a8a1e8b8bca6659cf,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,c91acf7275396c56cc8244626e4dd590574e1c8b671aed3a8a1e8b8bca6659cf,model.layers.20.self_attn.q_proj,,True,lora_A
5b4beec292f9d72c954a2b4245ebb306dd367f168f449759d2a13f9ecc4802d5,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,5b4beec292f9d72c954a2b4245ebb306dd367f168f449759d2a13f9ecc4802d5,model.layers.20.self_attn.q_proj,,True,lora_B
a1eea56d3ab0a52da2888ac61b1046ab1bbfd6589b75fd249ef01da52b1f6d38,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a1eea56d3ab0a52da2888ac61b1046ab1bbfd6589b75fd249ef01da52b1f6d38,model.layers.20.self_attn.v_proj,,True,lora_A
a7033f4fb6477d27688a0b851dcab8994acf85e91fa893df5c162063f311f0a8,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a7033f4fb6477d27688a0b851dcab8994acf85e91fa893df5c162063f311f0a8,model.layers.20.self_attn.v_proj,,True,lora_B
d5c814b30ccf06b1c4074896662d8a27a67575f873268f04a3d7fbd999ef62fe,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d5c814b30ccf06b1c4074896662d8a27a67575f873268f04a3d7fbd999ef62fe,model.layers.21.self_attn.q_proj,,True,lora_A
e8dd9c2d49aa1da451941f9f75acbddf2f3885496170e52b113647cd2b650759,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,e8dd9c2d49aa1da451941f9f75acbddf2f3885496170e52b113647cd2b650759,model.layers.21.self_attn.q_proj,,True,lora_B
e2d5c6445f8dbee82548b00f8e21ca7f7cdcc8a8694cdeaa5ef2a4f468d8675a,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,e2d5c6445f8dbee82548b00f8e21ca7f7cdcc8a8694cdeaa5ef2a4f468d8675a,model.layers.21.self_attn.v_proj,,True,lora_A
9d57b30eb87f948f3be39f807e8600e7a737a3ef59bbc576b7af854b59b5e768,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9d57b30eb87f948f3be39f807e8600e7a737a3ef59bbc576b7af854b59b5e768,model.layers.21.self_attn.v_proj,,True,lora_B
9b500ff7965a04f6675c8bb448a7e31e7f3e9933e5fded7d851f6ccac604822d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9b500ff7965a04f6675c8bb448a7e31e7f3e9933e5fded7d851f6ccac604822d,model.layers.22.self_attn.q_proj,,True,lora_A
886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,model.layers.22.self_attn.q_proj,,True,lora_B
97791d067d92a058a9c130d2b8408df88e1a65bc84439eaaf6cd55caf42f4450,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,97791d067d92a058a9c130d2b8408df88e1a65bc84439eaaf6cd55caf42f4450,model.layers.22.self_attn.v_proj,,True,lora_A
a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,model.layers.22.self_attn.v_proj,,True,lora_B
e2bb5a66cb486997082444236262eb61081beaf56b44c13ff2ba8a4a6e7a9946,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,e2bb5a66cb486997082444236262eb61081beaf56b44c13ff2ba8a4a6e7a9946,model.layers.23.self_attn.q_proj,,True,lora_A
c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,model.layers.23.self_attn.q_proj,,True,lora_B
bbca6f2cb1d008f3d16d009f39b4ca2db781cadc9d2476a7ad19fb52584cd18f,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,bbca6f2cb1d008f3d16d009f39b4ca2db781cadc9d2476a7ad19fb52584cd18f,model.layers.23.self_attn.v_proj,,True,lora_A
f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,model.layers.23.self_attn.v_proj,,True,lora_B
f2c47917a1014f081cf66ad3f81bf0e92a64404a41837d4b7e696b71a62b6b63,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,f2c47917a1014f081cf66ad3f81bf0e92a64404a41837d4b7e696b71a62b6b63,model.layers.24.self_attn.q_proj,,True,lora_A
451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,model.layers.24.self_attn.q_proj,,True,lora_B
d2366c6a82320101df0f2b2987198bc6834fa01017009d0484cc3022f8fc680e,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d2366c6a82320101df0f2b2987198bc6834fa01017009d0484cc3022f8fc680e,model.layers.24.self_attn.v_proj,,True,lora_A
09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,model.layers.24.self_attn.v_proj,,True,lora_B
1a55868d1e49030c6bcb124f792510ada1296207a9e18a8a749ffa3db2c7ba05,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1a55868d1e49030c6bcb124f792510ada1296207a9e18a8a749ffa3db2c7ba05,model.layers.25.self_attn.q_proj,,True,lora_A
08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,model.layers.25.self_attn.q_proj,,True,lora_B
60912e41713291fe0f92c11f0177c77be941fc9d3b90042f3e820fd99b4dafcd,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,60912e41713291fe0f92c11f0177c77be941fc9d3b90042f3e820fd99b4dafcd,model.layers.25.self_attn.v_proj,,True,lora_A
2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,model.layers.25.self_attn.v_proj,,True,lora_B
108fe988c991743855adbec65a2c204b862bd0c8a85b99f7565ce679e1bd1602,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,108fe988c991743855adbec65a2c204b862bd0c8a85b99f7565ce679e1bd1602,model.layers.26.self_attn.q_proj,,True,lora_A
d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,model.layers.26.self_attn.q_proj,,True,lora_B
dfb44be56935f0aad940c84995a32d33cefc5761fdfe2453d52b57d771d5868a,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,dfb44be56935f0aad940c84995a32d33cefc5761fdfe2453d52b57d771d5868a,model.layers.26.self_attn.v_proj,,True,lora_A
09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,model.layers.26.self_attn.v_proj,,True,lora_B
4f36114bd7a5faf3d29ad81c2ca2cc138bfd1adcc7c7c7feb0bbf02cd5e3cbca,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,4f36114bd7a5faf3d29ad81c2ca2cc138bfd1adcc7c7c7feb0bbf02cd5e3cbca,model.layers.27.self_attn.q_proj,,True,lora_A
218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,model.layers.27.self_attn.q_proj,,True,lora_B
f40d6c18ee1b22ac87115cf34b263d6abf7799669b7b761ed0517de0424e202b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,f40d6c18ee1b22ac87115cf34b263d6abf7799669b7b761ed0517de0424e202b,model.layers.27.self_attn.v_proj,,True,lora_A
ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,model.layers.27.self_attn.v_proj,,True,lora_B
6db783cd213ba6eaff6ee989ee0780031085d64f8acc12d550d872da39d013c0,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,6db783cd213ba6eaff6ee989ee0780031085d64f8acc12d550d872da39d013c0,model.layers.28.self_attn.q_proj,,True,lora_A
7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,model.layers.28.self_attn.q_proj,,True,lora_B
82213f8763fe58a9a27a8b7f652991756749b9a505850d744b08453dc16ff7e4,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,82213f8763fe58a9a27a8b7f652991756749b9a505850d744b08453dc16ff7e4,model.layers.28.self_attn.v_proj,,True,lora_A
0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,model.layers.28.self_attn.v_proj,,True,lora_B
1a09b32f04b64fd3c59f4fff6d21d409c7d8635f0492b65f458ee0390b857c08,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1a09b32f04b64fd3c59f4fff6d21d409c7d8635f0492b65f458ee0390b857c08,model.layers.29.self_attn.q_proj,,True,lora_A
9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,model.layers.29.self_attn.q_proj,,True,lora_B
eea683b3c7211a9204fe919cc7902546201b0635c00594a218f06211f253418d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,eea683b3c7211a9204fe919cc7902546201b0635c00594a218f06211f253418d,model.layers.29.self_attn.v_proj,,True,lora_A
c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,model.layers.29.self_attn.v_proj,,True,lora_B
9110e8f3a47aa69f7fb201498eb0e6100dfbb5c9e826abd70b2843e092783035,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9110e8f3a47aa69f7fb201498eb0e6100dfbb5c9e826abd70b2843e092783035,model.layers.30.self_attn.q_proj,,True,lora_A
7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,model.layers.30.self_attn.q_proj,,True,lora_B
f4b779cd5997fad073d93d805a2e35f6127762ee62728533ec16037da7f297dc,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,f4b779cd5997fad073d93d805a2e35f6127762ee62728533ec16037da7f297dc,model.layers.30.self_attn.v_proj,,True,lora_A
3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,model.layers.30.self_attn.v_proj,,True,lora_B
a9f84b6293f8bc9cea9418b9fdfaba46196f8d64161b2cc5c6cd23c423ff09e5,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a9f84b6293f8bc9cea9418b9fdfaba46196f8d64161b2cc5c6cd23c423ff09e5,model.layers.31.self_attn.q_proj,,True,lora_A
9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,model.layers.31.self_attn.q_proj,,True,lora_B
43e6553d0ee672d95e3871902b24799a927b5c04083b6ee42dcb2812f8d9b3c1,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,43e6553d0ee672d95e3871902b24799a927b5c04083b6ee42dcb2812f8d9b3c1,model.layers.31.self_attn.v_proj,,True,lora_A
ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,model.layers.31.self_attn.v_proj,,True,lora_B
a48aa53f12595311d2d705de929ee50b0ef7ce2fdba2fe3fe4ddc727aa59e9b3,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a48aa53f12595311d2d705de929ee50b0ef7ce2fdba2fe3fe4ddc727aa59e9b3,model.layers.32.self_attn.q_proj,,True,lora_A
7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,model.layers.32.self_attn.q_proj,,True,lora_B
164341f3b0c4cd5dc0466b0ed136b76005af4ea73cba46cfc0d2744d6b0a7b6e,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,164341f3b0c4cd5dc0466b0ed136b76005af4ea73cba46cfc0d2744d6b0a7b6e,model.layers.32.self_attn.v_proj,,True,lora_A
05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,model.layers.32.self_attn.v_proj,,True,lora_B
fce835fe8e8e7f6d3f09e2d0d398f2dc7233608cdcd7b26b56375b5b23be7fb2,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,fce835fe8e8e7f6d3f09e2d0d398f2dc7233608cdcd7b26b56375b5b23be7fb2,model.layers.33.self_attn.q_proj,,True,lora_A
92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,model.layers.33.self_attn.q_proj,,True,lora_B
bb6697adc1bb65ec77a85505d07501a7803c053f9c4757e6732706b1b05d2229,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,bb6697adc1bb65ec77a85505d07501a7803c053f9c4757e6732706b1b05d2229,model.layers.33.self_attn.v_proj,,True,lora_A
033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,model.layers.33.self_attn.v_proj,,True,lora_B
59ec08a64355e2512b195b4e8c5c2088785bb21fe2534c8e53b13edddf3da439,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,59ec08a64355e2512b195b4e8c5c2088785bb21fe2534c8e53b13edddf3da439,model.layers.34.self_attn.q_proj,,True,lora_A
76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,model.layers.34.self_attn.q_proj,,True,lora_B
87d191094c7ac2ffc49d8a90eb4c61a19e60c69a58a6c26ed21640d177feeb7f,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,87d191094c7ac2ffc49d8a90eb4c61a19e60c69a58a6c26ed21640d177feeb7f,model.layers.34.self_attn.v_proj,,True,lora_A
a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,model.layers.34.self_attn.v_proj,,True,lora_B
9e7b6800b951f73bd2502ab3dbcf0138313e8335f5b075ef031ff7e3899df2a8,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9e7b6800b951f73bd2502ab3dbcf0138313e8335f5b075ef031ff7e3899df2a8,model.layers.35.self_attn.q_proj,,True,lora_A
a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,model.layers.35.self_attn.q_proj,,True,lora_B
f7eed376a0afb002d165c06ac3c0947bd66d41cdf36911bcb2b03393823fe8e8,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,f7eed376a0afb002d165c06ac3c0947bd66d41cdf36911bcb2b03393823fe8e8,model.layers.35.self_attn.v_proj,,True,lora_A
2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,model.layers.35.self_attn.v_proj,,True,lora_B
bcef39779ea4ce79185bda650d30e32c768c924a97d9d1cc1ae4f4c24c0b6632,randopt_seed1679872250_s0.0075_pos,factor_gaussian_lora:seed1679872250:s0.0075:sign1,bcef39779ea4ce79185bda650d30e32c768c924a97d9d1cc1ae4f4c24c0b6632,model.layers.0.self_attn.q_proj,,True,lora_A
